SECTOR,SHELF,REEF_NAME,REEF_ID,SITE_NO,LATITUDE,LONGITUDE,SAMPLE_DATE
CL,M,MACGILLIVRAY REEF,14114S,1,-14.648333,145.491,2006-10-08
CL,M,MACGILLIVRAY REEF,14114S,2,-14.650333,145.494167,2006-10-08
CL,M,MACGILLIVRAY REEF,14114S,3,-14.653,145.495167,2006-10-08
CL,M,MACGILLIVRAY REEF,14114S,1,-14.648333,145.491,2008-11-06
CL,M,MACGILLIVRAY REEF,14114S,2,-14.650333,145.494167,2008-11-06
CL,M,MACGILLIVRAY REEF,14114S,3,-14.653,145.495167,2008-11-06
CL,M,MACGILLIVRAY REEF,14114S,1,-14.648333,145.491,2010-10-23
CL,M,MACGILLIVRAY REEF,14114S,2,-14.650333,145.494167,2010-10-23
CL,M,MACGILLIVRAY REEF,14114S,3,-14.653,145.495167,2010-10-24
CL,M,MACGILLIVRAY REEF,14114S,1,-14.648333,145.491,2012-10-20
CL,M,MACGILLIVRAY REEF,14114S,2,-14.650333,145.494167,2012-10-20
CL,M,MACGILLIVRAY REEF,14114S,3,-14.653,145.495167,2012-10-20
CL,M,MACGILLIVRAY REEF,14114S,1,-14.648333,145.491,2014-12-01
CL,M,MACGILLIVRAY REEF,14114S,2,-14.650333,145.494167,2014-12-01
CL,M,MACGILLIVRAY REEF,14114S,3,-14.653,145.495167,2014-12-01
CL,M,MACGILLIVRAY REEF,14114S,1,-14.648333,145.491,2016-09-03
CL,M,MACGILLIVRAY REEF,14114S,2,-14.650333,145.494167,2016-09-03
CL,M,MACGILLIVRAY REEF,14114S,3,-14.653,145.495167,2016-09-03
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,1993-10-12
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,1993-10-12
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,1993-10-12
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,1994-10-16
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,1994-10-16
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,1994-10-16
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,1995-10-06
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,1995-09-16
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,1995-09-16
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,1996-10-15
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,1996-10-15
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,1996-10-15
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,1997-10-16
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,1997-10-16
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,1997-10-16
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,1998-10-16
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,1998-10-16
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,1998-10-16
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,1999-10-21
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,1999-10-21
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,1999-10-21
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,2000-07-23
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,2000-07-23
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,2000-07-23
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,2001-07-04
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,2001-07-04
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,2001-07-04
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,2002-07-28
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,2002-07-28
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,2002-07-29
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,2003-08-30
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,2003-08-30
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,2003-08-31
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,2004-08-29
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,2004-08-29
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,2004-08-29
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,2006-10-13
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,2006-10-13
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,2006-10-14
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,2008-10-31
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,2008-10-31
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,2008-11-01
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,2010-10-25
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,2010-10-26
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,2010-10-26
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,2012-10-21
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,2012-10-21
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,2012-10-21
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,2014-12-06
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,2014-12-06
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,2014-12-06
CL,M,LIZARD ISLAND,14116S,1,-14.691467,145.469233,2016-12-14
CL,M,LIZARD ISLAND,14116S,2,-14.69435,145.465583,2016-12-11
CL,M,LIZARD ISLAND,14116S,3,-14.6977,145.462967,2016-12-11
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,1993-10-14
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,1993-10-14
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,1993-10-14
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,1994-10-26
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,1994-10-27
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,1994-10-26
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,1995-10-13
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,1995-10-13
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,1995-10-13
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,1996-10-26
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,1996-10-26
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,1996-10-26
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,1997-10-17
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,1997-10-17
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,1997-10-17
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,1998-10-18
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,1998-10-18
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,1998-10-18
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,1999-10-09
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,1999-10-09
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,1999-10-09
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,2000-07-16
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,2000-07-16
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,2000-07-16
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,2001-07-05
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,2001-07-05
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,2001-07-05
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,2002-07-28
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,2002-07-27
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,2002-07-27
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,2003-08-27
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,2003-08-29
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,2003-08-27
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,2004-08-27
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,2004-08-27
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,2004-08-27
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,2006-10-09
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,2006-10-09
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,2006-10-09
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,2008-11-07
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,2008-11-07
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,2008-11-07
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,2010-10-26
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,2010-10-27
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,2010-10-27
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,2012-10-12
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,2012-10-12
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,2012-10-12
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,2014-12-09
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,2014-12-09
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,2014-12-09
CL,M,NORTH DIRECTION REEF,14143S,1,-14.74355,145.515767,2016-12-15
CL,M,NORTH DIRECTION REEF,14143S,2,-14.7464,145.517,2016-12-15
CL,M,NORTH DIRECTION REEF,14143S,3,-14.749833,145.514983,2016-12-15
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,1993-05-23
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,1993-05-23
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,1993-05-23
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,1994-10-18
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,1994-10-19
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,1994-10-19
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,1995-10-08
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,1995-10-08
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,1995-10-08
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,1997-03-06
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,1997-03-06
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,1997-03-06
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,1997-10-14
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,1997-10-14
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,1997-10-14
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,1998-10-11
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,1998-10-11
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,1998-10-11
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,1999-10-15
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,1999-10-16
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,1999-10-16
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,2000-07-15
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,2000-07-15
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,2000-07-15
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,2001-07-08
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,2001-07-08
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,2001-07-08
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,2002-07-27
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,2002-07-31
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,2002-07-29
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,2003-08-26
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,2003-08-26
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,2003-08-25
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,2004-09-01
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,2004-09-01
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,2004-09-01
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,2006-10-16
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,2006-10-16
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,2006-10-17
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,2008-11-02
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,2008-11-02
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,2008-11-02
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,2010-10-29
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,2010-10-29
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,2010-10-29
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,2012-10-22
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,2012-10-23
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,2012-10-23
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,2014-11-30
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,2014-11-30
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,2014-11-30
CL,O,CARTER REEF,14137S,1,-14.523517,145.581983,2016-09-03
CL,O,CARTER REEF,14137S,2,-14.5264,145.585,2016-09-03
CL,O,CARTER REEF,14137S,3,-14.529133,145.588333,2016-09-03
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,1993-05-21
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,1993-05-21
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,1993-05-21
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,1993-10-22
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,1993-10-22
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,1993-10-22
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,1994-10-20
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,1994-10-20
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,1994-10-20
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,1995-10-11
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,1995-10-11
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,1995-10-11
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,1996-10-28
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,1996-10-20
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,1996-10-28
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,1997-10-13
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,1997-10-13
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,1997-10-13
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,1998-10-10
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,1998-10-10
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,1998-10-10
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,1999-10-17
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,1999-10-17
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,1999-10-17
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,2000-07-19
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,2000-07-19
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,2000-07-19
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,2001-07-07
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,2001-07-07
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,2001-07-07
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,2002-07-25
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,2002-07-31
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,2002-07-25
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,2003-08-25
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,2003-08-24
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,2003-08-24
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,2004-08-30
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,2004-08-30
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,2004-08-30
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,2006-10-17
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,2006-10-18
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,2006-10-17
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,2008-11-03
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,2008-11-03
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,2008-11-03
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,2010-10-28
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,2010-10-28
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,2010-10-28
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,2012-10-11
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,2012-10-11
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,2012-10-11
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,2014-11-27
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,2014-11-27
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,2014-11-27
CL,O,YONGE REEF,14138S,1,-14.570117,145.618267,2016-09-02
CL,O,YONGE REEF,14138S,2,-14.57385,145.62085,2016-09-02
CL,O,YONGE REEF,14138S,3,-14.578917,145.624317,2016-09-02
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,1993-10-23
CL,O,NO NAME REEF,14139S,2,-14.6296,145.64945,1993-10-23
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,1993-10-23
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,1994-10-21
CL,O,NO NAME REEF,14139S,2,-14.6296,145.64945,1994-10-21
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,1994-10-21
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,1995-10-09
CL,O,NO NAME REEF,14139S,2,-14.6296,145.64945,1995-10-10
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,1995-10-10
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,1996-10-19
CL,O,NO NAME REEF,14139S,2,-14.6296,145.64945,1996-10-19
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,1996-10-19
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,1997-10-12
CL,O,NO NAME REEF,14139S,2,-14.6296,145.64945,1997-10-12
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,1997-10-12
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,1998-10-09
CL,O,NO NAME REEF,14139S,2,-14.6296,145.64945,1998-10-09
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,1998-10-09
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,1999-10-20
CL,O,NO NAME REEF,14139S,2,-14.6296,145.64945,1999-10-20
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,1999-10-20
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,2000-07-13
CL,O,NO NAME REEF,14139S,2,-14.6296,145.64945,2000-07-13
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,2000-07-13
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,2001-06-30
CL,O,NO NAME REEF,14139S,2,-14.6296,145.64945,2001-07-06
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,2001-07-06
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,2002-07-30
CL,O,NO NAME REEF,14139S,2,-14.6296,145.64945,2002-07-30
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,2002-07-30
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,2003-08-23
CL,O,NO NAME REEF,14139S,2,-14.6296,145.64945,2003-08-23
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,2003-08-24
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,2004-08-23
CL,O,NO NAME REEF,14139S,2,-14.6296,145.64945,2004-08-23
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,2004-08-23
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,2006-10-18
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,2006-10-18
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,2008-11-04
CL,O,NO NAME REEF,14139S,2,-14.6296,145.64945,2008-11-04
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,2008-11-04
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,2010-10-30
CL,O,NO NAME REEF,14139S,2,-14.6296,145.64945,2010-10-30
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,2010-10-30
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,2012-10-10
CL,O,NO NAME REEF,14139S,2,-14.6296,145.64945,2012-10-10
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,2012-10-10
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,2014-11-28
CL,O,NO NAME REEF,14139S,2,-14.6296,145.64945,2014-11-28
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,2014-11-29
CL,O,NO NAME REEF,14139S,1,-14.627867,145.645333,2016-12-10
CL,O,NO NAME REEF,14139S,2,-14.6296,145.64945,2016-12-09
CL,O,NO NAME REEF,14139S,3,-14.631567,145.652683,2016-12-09
IN,M,MOORE REEF,16071S,1,-16.847667,146.235833,2005-11-27
IN,M,MOORE REEF,16071S,2,-16.849667,146.239333,2005-11-27
IN,M,MOORE REEF,16071S,3,-16.8535,146.242583,2005-11-28
IN,M,MOORE REEF,16071S,1,-16.847667,146.235833,2007-09-01
IN,M,MOORE REEF,16071S,2,-16.849667,146.239333,2007-09-01
IN,M,MOORE REEF,16071S,3,-16.8535,146.242583,2007-09-01
IN,M,MOORE REEF,16071S,1,-16.847667,146.235833,2009-11-27
IN,M,MOORE REEF,16071S,2,-16.849667,146.239333,2009-11-27
IN,M,MOORE REEF,16071S,3,-16.8535,146.242583,2009-11-27
IN,M,MOORE REEF,16071S,1,-16.847667,146.235833,2012-02-22
IN,M,MOORE REEF,16071S,2,-16.849667,146.239333,2012-02-22
IN,M,MOORE REEF,16071S,3,-16.8535,146.242583,2012-02-22
IN,M,MOORE REEF,16071S,1,-16.847667,146.235833,2014-03-13
IN,M,MOORE REEF,16071S,2,-16.849667,146.239333,2014-03-13
IN,M,MOORE REEF,16071S,3,-16.8535,146.242583,2014-03-13
IN,M,MOORE REEF,16071S,1,-16.847667,146.235833,2015-12-07
IN,M,MOORE REEF,16071S,2,-16.849667,146.239333,2015-12-07
IN,M,MOORE REEF,16071S,3,-16.8535,146.242583,2015-12-07
IN,M,MOORE REEF,16071S,1,-16.847667,146.235833,2017-12-19
IN,M,MOORE REEF,16071S,2,-16.849667,146.239333,2017-12-19
IN,M,MOORE REEF,16071S,3,-16.8535,146.242583,2017-12-19
IN,M,MCCULLOCH,17016S,1,-17.2841,146.479617,2005-11-30
IN,M,MCCULLOCH,17016S,2,-17.287317,146.47905,2005-11-30
IN,M,MCCULLOCH,17016S,3,-17.29065,146.478083,2005-12-01
IN,M,MCCULLOCH,17016S,1,-17.2841,146.479617,2007-09-02
IN,M,MCCULLOCH,17016S,2,-17.287317,146.47905,2007-09-02
